date,precip,temp,time
2019-12-10,0.0,12,17
2019-12-10,0.0,12,18
2019-12-10,0.0,11,19
2019-12-10,0.0,8,20
2019-12-10,0.0,7,21
2019-12-10,0.0,5,22
2019-03-22,0.1,5,11
2019-03-22,0.1,6,0
2019-03-22,0.1,7,1
2019-03-22,0.1,6,2
2019-03-22,0.1,6,3
2019-03-22,0.0,6,4
2019-03-22,0.1,6,5
2019-03-22,0.0,5,6
2019-03-22,0.0,5,7
2019-03-22,0.0,5,8
2019-03-22,0.0,6,9
2019-03-22,0.0,6,10
2019-03-22,0.0,7,12
2019-03-22,0.0,9,13
2019-03-22,0.0,9,14
2019-03-22,0.0,8,15
2019-03-22,0.0,9,16
2019-03-22,0.0,8,17
2019-03-22,0.0,6,18
2019-03-22,0.0,6,19
2019-03-22,0.0,5,20
2019-03-22,0.0,5,21
2019-03-22,0.0,4,22
2020-01-02,0.0,-2,0
2020-01-02,0.0,-1,1
2020-01-02,0.0,-2,2
2020-01-02,0.0,-2,3
2020-01-02,0.0,-1,4
2020-01-02,0.0,-2,5
2020-01-02,0.0,-1,6
2020-01-02,0.0,-2,7
2020-01-02,0.0,1,8
2020-01-02,0.0,3,9
2020-01-02,0.0,6,10
2020-01-02,0.0,7,11
2020-01-02,0.0,8,12
2020-01-02,0.0,10,13
2020-01-02,0.0,9,14
2020-01-02,0.0,8,15
2020-01-02,0.0,8,16
2020-01-02,0.0,8,17
2020-01-02,0.0,7,18
2020-01-02,0.0,6,20
2020-01-02,0.0,7,21
2020-01-02,0.0,6,22
2020-01-23,0.0,-1,0
2020-01-23,0.0,-1,1
2020-01-23,0.0,-2,2
2020-01-23,0.0,-2,3
2020-01-23,0.0,-2,4
2020-01-23,0.0,-3,5
2020-01-23,0.0,-2,6
2020-01-23,0.0,-2,7
2020-01-23,0.0,0,8
2020-01-23,0.0,2,9
2020-01-23,0.0,4,10
2020-01-23,0.0,5,11
2020-01-23,0.0,6,12
2020-01-23,0.0,7,13
2020-01-23,0.0,7,14
2020-01-23,0.0,7,15
2020-01-23,0.0,6,16
2020-01-23,0.0,6,17
2020-01-23,0.0,6,18
2020-01-23,0.0,5,19
2020-01-23,0.0,3,20
2020-01-23,0.0,2,21
2020-01-23,0.0,3,22
2019-01-19,0.0,0,0
2019-01-19,0.0,0,1
2019-01-19,0.0,0,2
2019-01-19,0.0,0,3
2019-01-19,0.0,0,4
2019-01-19,0.0,0,5
2019-01-19,0.0,0,6
2019-01-19,0.0,0,7
2019-01-19,0.0,1,8
2019-01-19,0.0,1,9
2019-01-19,0.0,1,10
2019-01-19,0.0,2,11
2019-01-19,0.0,2,12
2019-01-19,0.0,2,13
2019-01-19,0.0,2,14
2019-01-19,0.0,2,15
2019-01-19,0.0,2,16
2019-01-19,0.0,2,17
2019-01-19,0.0,2,18
2019-01-19,0.0,2,19
2019-01-19,0.0,2,20
2019-01-19,0.1,2,21
2019-01-19,0.1,2,22
2019-08-18,0.0,25,11
2019-08-18,0.0,25,0
2019-08-18,0.0,25,1
2019-08-18,0.0,25,2
2019-08-18,0.0,25,3
2019-08-18,0.0,25,4
2019-08-18,0.0,25,5
2019-08-18,0.0,25,6
2019-08-18,0.0,26,7
2019-08-18,0.0,26,8
2019-08-18,0.0,27,9
2019-08-18,0.0,30,10
2019-08-18,0.0,31,12
2019-08-18,0.0,31,13
2019-08-18,0.0,31,14
2019-08-18,0.0,31,15
2019-08-18,0.0,29,16
2019-08-18,0.0,28,17
2019-08-18,0.0,28,18
2019-08-18,0.0,25,19
2019-08-18,0.0,25,20
2019-08-18,0.0,23,21
2019-08-18,0.0,24,22
2019-04-04,0.0,9,11
2019-04-04,0.0,8,0
2019-04-04,0.0,8,1
2019-04-04,0.0,7,2
2019-04-04,0.0,7,3
2019-04-04,0.0,7,4
2019-04-04,0.0,6,5
2019-04-04,0.0,7,6
2019-04-04,0.0,7,7
2019-04-04,0.0,8,8
2019-04-04,0.0,10,9
2019-04-04,0.0,11,10
2019-04-04,0.0,14,12
2019-04-04,0.0,15,13
2019-04-04,0.0,16,14
2019-04-04,0.0,16,15
2019-04-04,0.0,15,16
2019-04-04,0.0,13,17
2019-04-04,0.0,12,18
2019-04-04,0.0,11,19
2019-04-04,0.0,10,20
2019-04-04,0.0,8,21
2019-04-04,0.0,7,22
2019-03-28,0.0,1,11
2019-03-28,0.0,1,0
2019-03-28,0.0,1,1
2019-03-28,0.0,1,2
2019-03-28,0.0,1,3
2019-03-28,0.0,0,4
2019-03-28,0.0,1,5
2019-03-28,0.0,2,6
2019-03-28,0.0,4,7
2019-03-28,0.0,5,8
2019-03-28,0.0,7,9
2019-03-28,0.0,8,10
2019-03-28,0.0,10,12
2019-03-28,0.0,10,13
2019-03-28,0.0,11,14
2019-03-28,0.0,10,15
2019-03-28,0.0,10,16
2019-03-28,0.0,8,17
2019-03-28,0.0,8,18
2019-03-28,0.0,8,19
2019-03-28,0.0,8,20
2019-03-28,0.0,8,21
2019-03-28,0.0,8,22
2019-06-25,0.0,24,11
2019-06-25,0.0,23,0
2019-06-25,0.0,23,1
2019-06-25,0.0,23,2
2019-06-25,0.0,23,3
2019-06-25,0.0,23,4
2019-06-25,0.1,22,5
2019-06-25,0.2,21,6
2019-06-25,0.0,23,7
2019-06-25,0.0,23,8
2019-06-25,0.0,24,9
2019-06-25,0.0,25,10
2019-06-25,0.0,27,12
2019-06-25,0.0,30,13
2019-06-25,0.0,29,14
2019-06-25,0.0,30,15
2019-06-25,0.0,30,16
2019-06-25,0.0,31,17
2019-06-25,0.0,30,18
2019-06-25,0.0,29,19
2019-06-25,0.0,28,20
2019-06-25,0.0,27,21
2019-06-25,0.0,25,22
2019-10-08,0.0,15,11
2019-10-08,0.0,15,0
2019-10-08,0.0,15,1
2019-10-08,0.0,15,2
2019-10-08,0.0,15,3
2019-10-08,0.0,14,4
2019-10-08,0.0,14,5
2019-10-08,0.0,14,6
2019-10-08,0.0,14,7
2019-10-08,0.0,15,8
2019-10-08,0.0,15,9
2019-10-08,0.0,16,10
2019-10-08,0.0,17,12
2019-10-08,0.0,17,13
2019-10-08,0.0,16,14
2019-10-08,0.0,17,15
2019-10-08,0.0,17,16
2019-10-08,0.0,16,17
2019-10-08,0.0,16,18
2019-10-08,0.0,15,19
2019-10-08,0.0,15,20
2019-10-08,0.0,15,21
2019-10-08,0.0,15,22
2019-07-02,0.0,23,11
2019-07-02,0.0,23,0
2019-07-02,0.0,22,1
2019-07-02,0.0,21,2
2019-07-02,0.0,20,3
2019-07-02,0.0,20,4
2019-07-02,0.0,21,5
2019-07-02,0.0,23,6
2019-07-02,0.0,26,7
2019-07-02,0.0,28,8
2019-07-02,0.0,30,9
2019-07-02,0.0,30,10
2019-07-02,0.0,30,12
2019-07-02,0.0,30,13
2019-07-02,0.0,31,14
2019-07-02,0.0,30,15
2019-07-02,0.0,31,16
2019-07-02,0.0,31,17
2019-07-02,0.0,30,18
2019-07-02,0.0,29,19
2019-07-02,0.0,28,20
2019-07-02,0.0,27,21
2019-07-02,0.0,27,22
2019-07-18,0.0,23,11
2019-07-18,0.0,24,0
2019-07-18,0.0,24,1
2019-07-18,0.0,23,2
2019-07-18,0.0,23,3
2019-07-18,0.0,23,4
2019-07-18,0.0,23,5
2019-07-18,0.0,24,6
2019-07-18,0.2,23,7
2019-07-18,0.0,24,8
2019-07-18,0.0,24,9
2019-07-18,0.0,25,10
2019-07-18,0.0,26,12
2019-07-18,0.0,27,13
2019-07-18,0.0,27,14
2019-07-18,0.0,27,15
2019-07-18,0.0,26,16
2019-07-18,0.0,26,17
2019-07-18,0.0,24,18
2019-07-18,0.0,22,19
2019-07-18,0.0,22,20
2019-07-18,0.0,22,21
2019-07-18,0.0,22,22
2019-02-04,0.0,2,0
2019-02-04,0.0,1,1
2019-02-04,0.0,1,2
2019-02-04,0.0,1,3
2019-02-04,0.0,1,4
2019-02-04,0.0,1,5
2019-02-04,0.0,0,6
2019-02-04,0.0,1,7
2019-02-04,0.0,4,8
2019-02-04,0.0,7,9
2019-02-04,0.0,10,10
2019-02-04,0.0,12,11
2019-02-04,0.0,13,12
2019-02-04,0.0,15,13
2019-02-04,0.0,16,14
2019-02-04,0.0,15,15
2019-02-04,0.0,13,16
2019-02-04,0.0,10,17
2019-02-04,0.0,7,18
2019-02-04,0.0,5,19
2019-02-04,0.0,6,20
2019-02-04,0.0,7,21
2019-02-04,0.0,6,22
2019-03-17,0.0,2,11
2019-03-17,0.0,2,0
2019-03-17,0.0,1,1
2019-03-17,0.0,1,2
2019-03-17,0.0,1,3
2019-03-17,0.0,0,4
2019-03-17,0.0,0,5
2019-03-17,0.0,1,6
2019-03-17,0.0,1,7
2019-03-17,0.0,2,8
2019-03-17,0.0,2,9
2019-03-17,0.0,4,10
2019-03-17,0.0,6,12
2019-03-17,0.0,6,13
2019-03-17,0.0,7,14
2019-03-17,0.0,7,15
2019-03-17,0.0,7,16
2019-03-17,0.0,6,17
2019-03-17,0.0,5,18
2019-03-17,0.0,4,19
2019-03-17,0.0,2,20
2019-03-17,0.0,1,21
2019-03-17,0.0,0,22
2019-04-22,0.0,13,11
2019-04-22,0.0,13,0
2019-04-22,0.0,12,1
2019-04-22,0.0,12,2
2019-04-22,0.0,11,3
2019-04-22,0.0,10,4
2019-04-22,0.0,11,5
2019-04-22,0.0,14,6
2019-04-22,0.0,15,7
2019-04-22,0.0,18,8
2019-04-22,0.0,17,9
2019-04-22,0.0,16,10
2019-04-22,0.0,17,12
2019-04-22,0.0,17,13
2019-04-22,0.0,16,14
2019-04-22,0.1,16,15
2019-04-22,0.0,16,16
2019-04-22,0.0,16,17
2019-04-22,0.0,15,18
2019-04-22,0.0,15,19
2019-04-22,0.0,15,20
2019-04-22,0.0,15,21
2019-04-22,0.0,15,22
2020-01-30,0.0,-1,0
2020-01-30,0.0,-2,1
2020-01-30,0.0,-3,2
2020-01-30,0.0,-3,3
2020-01-30,0.0,-3,4
2020-01-30,0.0,-4,5
2020-01-30,0.0,-4,6
2020-01-30,0.0,-3,7
2020-01-30,0.0,-2,8
2020-01-30,0.0,-1,9
2020-01-30,0.0,0,10
2020-01-30,0.0,0,11
2020-01-30,0.0,0,12
2020-01-30,0.0,2,13
2020-01-30,0.0,2,14
2020-01-30,0.0,2,15
2020-01-30,0.0,1,16
2020-01-30,0.0,1,17
2020-01-30,0.0,1,18
2020-01-30,0.0,1,19
2020-01-30,0.0,1,20
2020-01-30,0.0,0,21
2020-01-30,0.0,0,22
2019-08-01,0.0,22,11
2019-08-01,0.0,22,0
2019-08-01,0.0,22,1
2019-08-01,0.0,22,2
2019-08-01,0.0,21,3
2019-08-01,0.0,21,4
2019-08-01,0.0,22,5
2019-08-01,0.0,23,6
2019-08-01,0.0,24,7
2019-08-01,0.0,26,8
2019-08-01,0.0,27,9
2019-08-01,0.0,28,10
2019-08-01,0.0,30,12
2019-08-01,0.0,30,13
2019-08-01,0.0,30,14
2019-08-01,0.0,30,15
2019-08-01,0.0,29,16
2019-08-01,0.0,29,17
2019-08-01,0.0,28,18
2019-08-01,0.0,26,19
2019-08-01,0.0,26,20
2019-08-01,0.0,26,21
2019-08-01,0.0,25,22
2019-12-18,0.0,1,0
2019-12-18,0.0,1,1
2019-12-18,0.0,0,2
2019-12-18,0.0,0,3
2019-12-18,0.0,0,4
2019-12-18,0.0,0,5
2019-12-18,0.0,0,6
2019-12-18,0.0,0,7
2019-12-18,0.0,0,8
2019-12-18,0.0,1,9
2019-12-18,0.0,2,10
2019-12-18,0.0,2,11
2019-12-18,0.0,1,12
2019-12-18,0.0,1,13
2019-12-18,0.0,2,14
2019-12-18,0.0,1,15
2019-12-18,0.0,1,16
2019-12-18,0.0,-1,17
2019-12-18,0.0,-1,18
2019-12-18,0.0,-2,19
2019-12-18,0.0,-2,20
2019-12-18,0.0,-3,21
2019-12-18,0.0,-5,22
2019-02-25,0.0,6,0
2019-02-25,0.0,5,1
2019-02-25,0.0,5,2
2019-02-25,0.0,4,3
2019-02-25,0.0,3,4
2019-02-25,0.0,2,5
2019-02-25,0.0,2,6
2019-02-25,0.0,2,7
2019-02-25,0.0,3,8
2019-02-25,0.0,3,9
2019-02-25,0.0,3,10
2019-02-25,0.0,4,11
2019-02-25,0.0,5,12
2019-02-25,0.0,5,13
2019-02-25,0.0,5,14
2019-02-25,0.0,5,15
2019-02-25,0.0,4,16
2019-02-25,0.0,3,17
2019-02-25,0.0,2,18
2019-02-25,0.0,1,19
2019-02-25,0.0,0,20
2019-02-25,0.0,0,21
2019-02-25,0.0,-1,22
2019-12-07,0.0,2,0
2019-12-07,0.0,2,1
2019-12-07,0.0,1,2
2019-12-07,0.0,1,3
2019-12-07,0.0,0,4
2019-12-07,0.0,0,5
2019-12-07,0.0,0,6
2019-12-07,0.0,0,7
2019-12-07,0.0,1,8
2019-12-07,0.0,2,9
2019-12-07,0.0,2,10
2019-12-07,0.0,3,11
2019-12-07,0.0,3,12
2019-12-07,0.0,3,13
2019-12-07,0.0,3,14
2019-12-07,0.0,3,15
2019-12-07,0.0,2,16
2019-12-07,0.0,1,17
2019-12-07,0.0,1,18
2019-12-07,0.0,1,19
2019-12-07,0.0,0,20
2019-12-07,0.0,-1,21
2019-12-07,0.0,0,22
2020-01-13,0.0,5,0
2020-01-13,0.0,3,1
2020-01-13,0.0,3,2
2020-01-13,0.0,2,3
2020-01-13,0.0,2,4
2020-01-13,0.0,1,5
2020-01-13,0.0,1,6
2020-01-13,0.0,2,7
2020-01-13,0.0,3,8
2020-01-13,0.0,4,9
2020-01-13,0.0,5,10
2020-01-13,0.0,6,11
2020-01-13,0.0,6,12
2020-01-13,0.0,6,13
2020-01-13,0.0,7,14
2020-01-13,0.0,7,15
2020-01-13,0.0,7,16
2020-01-13,in,7,17
2020-01-13,0.0,6,18
2020-01-13,in,7,19
2020-01-13,0.0,6,20
2020-01-13,0.0,5,21
2020-01-13,0.0,5,22
2020-01-16,0.0,7,0
2020-01-16,0.0,6,1
2020-01-16,0.0,6,2
2020-01-16,0.0,7,3
2020-01-16,0.0,7,4
2020-01-16,0.0,7,5
2020-01-16,0.0,7,6
2020-01-16,0.0,7,7
2020-01-16,0.0,9,8
2020-01-16,0.0,9,9
2020-01-16,0.0,8,10
2020-01-16,0.0,8,11
2020-01-16,0.0,8,12
2020-01-16,0.0,8,13
2020-01-16,0.0,5,14
2020-01-16,0.0,5,15
2020-01-16,0.0,4,16
2020-01-16,0.0,4,17
2020-01-16,0.0,3,18
2020-01-16,0.0,2,19
2020-01-16,0.0,2,20
2020-01-16,0.0,1,21
2020-01-16,0.0,1,22
2019-11-13,0.0,-3,0
2019-11-13,0.0,-4,1
2019-11-13,0.0,-4,2
2019-11-13,0.0,-5,3
2019-11-13,0.0,-5,4
2019-11-13,0.0,-5,5
2019-11-13,0.0,-5,6
2019-11-13,0.0,-4,7
2019-11-13,0.0,-2,8
2019-11-13,0.0,-1,9
2019-11-13,0.0,0,10
2019-11-13,0.0,0,11
2019-11-13,0.0,1,12
2019-11-13,0.0,1,13
2019-11-13,0.0,1,14
2019-11-13,0.0,1,15
2019-11-13,0.0,0,16
2019-11-13,0.0,0,17
2019-11-13,0.0,0,18
2019-11-13,0.0,-1,19
2019-11-13,0.0,-1,20
2019-11-13,0.0,-2,21
2019-11-13,0.0,-2,22
2019-08-31,0.0,23,11
2019-08-31,0.0,23,0
2019-08-31,0.0,23,1
2019-08-31,0.0,22,2
2019-08-31,0.0,21,3
2019-08-31,0.0,21,4
2019-08-31,0.0,20,5
2019-08-31,0.0,21,6
2019-08-31,0.0,22,7
2019-08-31,0.0,23,8
2019-08-31,0.0,25,9
2019-08-31,0.0,25,10
2019-08-31,0.0,27,12
2019-08-31,0.0,27,13
2019-08-31,0.0,27,14
2019-08-31,0.0,27,15
2019-08-31,0.0,26,16
2019-08-31,0.0,25,17
2019-08-31,0.0,25,18
2019-08-31,0.0,23,19
2019-08-31,0.0,22,20
2019-08-31,0.0,21,21
2019-08-31,0.0,21,22
2019-06-16,0.0,22,11
2019-06-16,0.0,22,0
2019-06-16,0.0,20,1
2019-06-16,0.0,20,2
2019-06-16,0.0,20,3
2019-06-16,0.0,21,4
2019-06-16,0.0,20,5
2019-06-16,0.0,21,6
2019-06-16,0.0,21,7
2019-06-16,0.0,25,8
2019-06-16,0.0,25,9
2019-06-16,0.0,26,10
2019-06-16,0.0,25,12
2019-06-16,0.0,27,13
2019-06-16,0.0,27,14
2019-06-16,0.0,27,15
2019-06-16,0.0,27,16
2019-06-16,0.0,24,17
2019-06-16,0.0,23,18
2019-06-16,0.0,23,19
2019-06-16,0.0,23,20
2019-06-16,0.0,22,21
2019-06-16,0.0,22,22
2020-01-28,0.0,4,0
2020-01-28,0.0,3,1
2020-01-28,0.0,3,2
2020-01-28,0.0,3,3
2020-01-28,0.0,3,4
2020-01-28,0.0,3,5
2020-01-28,0.0,3,6
2020-01-28,0.0,3,7
2020-01-28,0.0,3,8
2020-01-28,0.0,5,9
2020-01-28,0.0,6,10
2020-01-28,0.0,6,11
2020-01-28,0.0,7,12
2020-01-28,0.0,6,13
2020-01-28,0.0,5,14
2020-01-28,0.0,5,15
2020-01-28,0.0,5,16
2020-01-28,0.0,4,17
2020-01-28,0.0,4,18
2020-01-28,0.0,4,19
2020-01-28,0.0,3,20
2020-01-28,0.0,3,21
2020-01-28,0.0,3,22
2019-12-02,0.0,2,0
2019-12-02,0.0,2,1
2019-12-02,0.0,2,2
2019-12-02,0.0,2,3
2019-12-02,0.0,2,4
2019-12-02,0.0,2,5
2019-12-02,0.0,2,6
2019-12-02,0.0,2,7
2019-12-02,0.0,1,8
2019-12-02,0.0,1,9
2019-12-02,0.0,1,10
2019-12-02,0.0,1,11
2019-12-02,0.0,1,12
2019-12-02,0.0,0,13
2019-12-02,0.0,1,14
2019-12-02,0.1,0,15
2019-12-02,0.0,1,16
2019-12-02,0.0,1,17
2019-12-02,0.0,1,18
2019-12-02,0.0,1,19
2019-12-02,0.0,0,20
2019-12-02,0.0,1,21
2019-12-02,0.0,0,22
2020-01-26,0.0,3,0
2020-01-26,0.0,3,1
2020-01-26,0.0,3,2
2020-01-26,0.0,2,3
2020-01-26,0.0,2,4
2020-01-26,0.0,2,5
2020-01-26,0.0,1,6
2020-01-26,0.0,2,7
2020-01-26,0.0,3,8
2020-01-26,0.0,5,9
2020-01-26,0.0,7,10
2020-01-26,0.0,7,11
2020-01-26,0.0,8,12
2020-01-26,0.0,7,13
2020-01-26,0.0,7,14
2020-01-26,0.0,7,15
2020-01-26,0.0,7,16
2020-01-26,0.0,6,17
2020-01-26,0.0,5,18
2020-01-26,0.0,5,19
2020-01-26,0.0,4,20
2020-01-26,0.0,3,21
2020-01-26,0.0,2,22
2019-05-02,0.0,10,11
2019-05-02,0.0,10,0
2019-05-02,0.0,10,1
2019-05-02,0.0,11,2
2019-05-02,0.0,11,3
2019-05-02,0.0,11,4
2019-05-02,0.0,11,5
2019-05-02,0.0,12,6
2019-05-02,0.0,13,7
2019-05-02,0.0,15,8
2019-05-02,0.0,16,9
2019-05-02,0.0,20,10
2019-05-02,0.0,23,12
2019-05-02,0.0,24,13
2019-05-02,0.0,25,14
2019-05-02,0.0,18,15
2019-05-02,0.0,17,16
2019-05-02,0.0,13,17
2019-05-02,0.0,13,18
2019-05-02,0.0,13,19
2019-05-02,0.1,13,20
2019-05-02,0.0,12,21
2019-05-02,0.0,11,22
2019-12-23,0.0,2,0
2019-12-23,0.0,1,1
2019-12-23,0.0,1,2
2019-12-23,0.0,1,3
2019-12-23,0.0,1,4
2019-12-23,0.0,1,5
2019-12-23,0.0,0,6
2019-12-23,0.0,0,7
2019-12-23,0.0,3,8
2019-12-23,0.0,6,9
2019-12-23,0.0,9,10
2019-12-23,0.0,12,11
2019-12-23,0.0,12,12
2019-12-23,0.0,13,13
2019-12-23,0.0,13,14
2019-12-23,0.0,12,15
2019-12-23,0.0,11,16
2019-12-23,0.0,10,17
2019-12-23,0.0,10,18
2019-12-23,0.0,7,19
2019-12-23,0.0,7,20
2019-12-23,0.0,6,21
2019-12-23,0.0,4,22
2019-09-14,0.0,18,11
2019-09-14,0.0,18,0
2019-09-14,0.0,18,1
2019-09-14,0.0,18,2
2019-09-14,0.0,19,3
2019-09-14,0.0,19,4
2019-09-14,0.0,19,5
2019-09-14,0.0,20,6
2019-09-14,0.0,21,7
2019-09-14,0.0,21,8
2019-09-14,0.0,22,9
2019-09-14,0.0,22,10
2019-09-14,0.0,23,12
2019-09-14,0.0,23,13
2019-09-14,0.0,24,14
2019-09-14,0.0,23,15
2019-09-14,0.0,24,16
2019-09-14,0.0,24,17
2019-09-14,0.0,23,18
2019-09-14,0.0,23,19
2019-09-14,0.0,23,20
2019-09-14,0.0,23,21
2019-09-14,0.0,23,22
2019-02-11,0.0,0,0
2019-02-11,0.0,0,1
2019-02-11,0.0,-1,2
2019-02-11,0.0,-1,3
2019-02-11,0.0,-1,4
2019-02-11,0.0,-1,5
2019-02-11,0.0,0,6
2019-02-11,0.0,0,7
2019-02-11,0.0,0,8
2019-02-11,0.0,1,9
2019-02-11,0.0,1,10
2019-02-11,0.0,2,11
2019-02-11,0.0,2,12
2019-02-11,0.0,2,13
2019-02-11,0.0,3,14
2019-02-11,0.0,3,15
2019-02-11,0.0,2,16
2019-02-11,0.0,2,17
2019-02-11,0.0,1,18
2019-02-11,0.0,1,19
2019-02-11,0.0,1,20
2019-02-11,0.0,1,21
2019-02-11,0.0,0,22
2019-04-11,0.0,6,11
2019-04-11,0.0,5,0
2019-04-11,0.0,4,1
2019-04-11,0.0,5,2
2019-04-11,0.0,4,3
2019-04-11,0.0,3,4
2019-04-11,0.0,5,5
2019-04-11,0.0,5,6
2019-04-11,0.0,5,7
2019-04-11,0.0,6,8
2019-04-11,0.0,6,9
2019-04-11,0.0,8,10
2019-04-11,0.0,9,12
2019-04-11,0.0,10,13
2019-04-11,0.0,10,14
2019-04-11,0.0,10,15
2019-04-11,0.0,9,16
2019-04-11,0.0,8,17
2019-04-11,0.0,8,18
2019-04-11,0.0,8,19
2019-04-11,0.0,7,20
2019-04-11,0.0,8,21
2019-04-11,0.0,8,22
2019-10-31,0.1,16,11
2019-10-31,0.0,16,0
2019-10-31,0.0,16,1
2019-10-31,0.0,16,2
2019-10-31,0.0,16,3
2019-10-31,0.0,16,4
2019-10-31,0.1,17,5
2019-10-31,0.0,18,6
2019-10-31,0.1,19,7
2019-10-31,0.0,20,8
2019-10-31,0.0,21,9
2019-10-31,0.1,21,10
2019-10-31,0.0,22,12
2019-10-31,0.0,23,13
2019-10-31,0.0,23,14
2019-10-31,0.0,22,15
2019-10-31,0.0,22,16
2019-10-31,0.0,22,17
2019-10-31,0.0,22,18
2019-10-31,0.0,22,19
2019-10-31,0.0,22,20
2019-10-31,0.0,22,21
2019-10-31,0.0,22,22
2020-02-03,0.0,2,0
2020-02-03,0.0,2,1
2020-02-03,0.0,2,2
2020-02-03,0.0,2,3
2020-02-03,0.0,2,4
2020-02-03,0.0,1,5
2020-02-03,0.0,3,6
2020-02-03,0.0,4,7
2020-02-03,0.0,6,8
2020-02-03,0.0,6,9
2020-02-03,0.0,10,10
2020-02-03,0.0,11,11
2020-02-03,0.0,12,12
2020-02-03,0.0,13,13
2020-02-03,0.0,14,14
2020-02-03,0.0,13,15
2020-02-03,0.0,13,16
2020-02-03,0.0,12,17
2020-02-03,0.0,12,18
2020-02-03,0.0,10,19
2020-02-03,0.0,10,20
2020-02-03,0.0,9,21
2020-02-03,0.0,8,22
2019-07-25,0.0,21,11
2019-07-25,0.0,22,0
2019-07-25,0.0,22,1
2019-07-25,0.0,22,2
2019-07-25,0.0,22,3
2019-07-25,0.0,21,4
2019-07-25,0.0,20,5
2019-07-25,0.0,23,6
2019-07-25,0.0,24,7
2019-07-25,0.0,26,8
2019-07-25,0.0,27,9
2019-07-25,0.0,28,10
2019-07-25,0.0,28,12
2019-07-25,0.0,30,13
2019-07-25,0.0,30,14
2019-07-25,0.0,30,15
2019-07-25,0.0,29,16
2019-07-25,0.0,28,17
2019-07-25,0.0,27,18
2019-07-25,0.0,27,19
2019-07-25,0.0,26,20
2019-07-25,0.0,23,21
2019-07-25,0.0,22,22
2019-11-02,0.0,6,11
2019-11-02,0.0,5,0
2019-11-02,0.0,5,1
2019-11-02,0.0,3,2
2019-11-02,0.0,2,3
2019-11-02,0.0,3,4
2019-11-02,0.0,3,5
2019-11-02,0.0,3,6
2019-11-02,0.0,5,7
2019-11-02,0.0,7,8
2019-11-02,0.0,8,9
2019-11-02,0.0,9,10
2019-11-02,0.0,10,12
2019-11-02,0.0,11,13
2019-11-02,0.0,11,14
2019-11-02,0.0,10,15
2019-11-02,0.0,10,16
2019-11-02,0.0,10,17
2019-11-02,0.0,10,18
2019-11-02,0.0,10,19
2019-11-02,0.0,9,20
2019-11-02,0.0,8,21
2019-11-02,0.0,7,22
2019-02-16,0.0,7,0
2019-02-16,0.0,6,1
2019-02-16,0.0,5,2
2019-02-16,0.0,3,3
2019-02-16,0.0,3,4
2019-02-16,0.0,2,5
2019-02-16,0.0,1,6
2019-02-16,0.0,1,7
2019-02-16,0.0,2,8
2019-02-16,0.0,3,9
2019-02-16,0.0,5,10
2019-02-16,0.0,5,11
2019-02-16,0.0,6,12
2019-02-16,0.0,6,13
2019-02-16,0.0,6,14
2019-02-16,0.0,6,15
2019-02-16,0.0,5,16
2019-02-16,0.0,4,17
2019-02-16,0.0,3,18
2019-02-16,0.0,2,19
2019-02-16,0.0,1,20
2019-02-16,0.0,0,21
2019-02-16,0.0,0,22
2020-01-19,0.0,2,0
2020-01-19,0.0,2,1
2020-01-19,0.0,2,2
2020-01-19,0.0,2,3
2020-01-19,0.0,1,4
2020-01-19,0.0,1,5
2020-01-19,0.0,2,6
2020-01-19,0.0,3,7
2020-01-19,0.0,5,8
2020-01-19,0.0,6,9
2020-01-19,0.0,6,10
2020-01-19,0.0,5,11
2020-01-19,0.0,6,12
2020-01-19,0.0,6,13
2020-01-19,0.0,5,14
2020-01-19,0.0,5,15
2020-01-19,0.0,3,16
2020-01-19,0.0,2,17
2020-01-19,0.0,1,18
2020-01-19,0.0,0,19
2020-01-19,0.0,0,20
2020-01-19,0.0,0,21
2020-01-19,0.0,0,22
2019-08-04,0.0,21,11
2019-08-04,0.0,21,0
2019-08-04,0.0,21,1
2019-08-04,0.0,22,2
2019-08-04,0.0,22,3
2019-08-04,0.0,22,4
2019-08-04,0.0,22,5
2019-08-04,0.0,23,6
2019-08-04,0.0,25,7
2019-08-04,0.0,27,8
2019-08-04,0.0,28,9
2019-08-04,0.0,28,10
2019-08-04,0.0,30,12
2019-08-04,0.0,30,13
2019-08-04,0.0,30,14
2019-08-04,0.0,32,15
2019-08-04,0.0,30,16
2019-08-04,0.0,27,17
2019-08-04,0.1,25,18
2019-08-04,0.2,21,19
2019-08-04,0.0,21,20
2019-08-04,0.0,22,21
2019-08-04,0.0,22,22
2019-01-23,0.0,-2,0
2019-01-23,0.0,-2,1
2019-01-23,0.0,-1,2
2019-01-23,0.0,-1,3
2019-01-23,0.0,-1,4
2019-01-23,0.0,-1,5
2019-01-23,0.0,-1,6
2019-01-23,0.0,-1,7
2019-01-23,0.0,0,8
2019-01-23,0.0,0,9
2019-01-23,0.0,1,10
2019-01-23,0.0,2,11
2019-01-23,0.0,3,12
2019-01-23,0.0,5,13
2019-01-23,0.0,7,14
2019-01-23,0.0,8,15
2019-01-23,0.0,8,16
2019-01-23,0.0,6,17
2019-01-23,0.0,5,18
2019-01-23,0.0,5,19
2019-01-23,0.0,6,20
2019-01-23,0.0,7,21
2019-01-23,0.0,7,22
2019-10-18,0.0,12,11
2019-10-18,0.0,11,0
2019-10-18,0.0,11,1
